,Label TextBlob
2326,negative
2327,neutral
2328,neutral
2329,neutral
2330,positive
2331,positive
2332,positive
2333,positive
2334,positive
2335,neutral
2336,neutral
2337,positive
2338,neutral
2339,neutral
2340,positive
2341,positive
2342,neutral
2343,neutral
2344,positive
2345,neutral
2346,positive
2347,neutral
2348,positive
2349,positive
2350,positive
2351,neutral
2352,positive
2353,negative
2354,neutral
2355,neutral
2356,neutral
2357,negative
2358,positive
2359,neutral
2360,positive
2361,neutral
2362,positive
2363,positive
2364,positive
2365,positive
2366,negative
2367,neutral
2368,negative
2369,neutral
2370,positive
2371,negative
2372,negative
2373,negative
2374,negative
2375,positive
2376,positive
2377,neutral
2378,positive
2379,positive
2380,neutral
2381,neutral
2382,positive
2383,neutral
2384,neutral
2385,positive
2386,neutral
2387,neutral
2388,positive
2389,negative
2390,positive
2391,positive
2392,positive
2393,positive
2394,neutral
2395,neutral
2396,neutral
2397,negative
2398,positive
2399,positive
2400,neutral
2401,neutral
2402,neutral
2403,positive
2404,positive
2405,positive
2406,positive
2407,neutral
2408,neutral
2409,positive
2410,positive
2411,positive
2412,positive
2413,neutral
2414,neutral
2415,negative
2416,neutral
2417,positive
2418,neutral
2419,positive
2420,negative
2421,positive
2422,negative
2423,positive
2424,negative
2425,positive
2426,positive
2427,neutral
2428,positive
2429,neutral
2430,positive
2431,neutral
2432,positive
2433,neutral
2434,neutral
2435,negative
2436,positive
2437,neutral
2438,positive
2439,neutral
2440,neutral
2441,neutral
2442,positive
2443,positive
2444,neutral
2445,neutral
2446,negative
2447,negative
2448,positive
2449,neutral
2450,neutral
2451,neutral
2452,positive
2453,positive
2454,positive
2455,neutral
2456,neutral
2457,negative
2458,neutral
2459,negative
2460,negative
2461,positive
2462,positive
2463,positive
2464,neutral
2465,positive
2466,positive
2467,neutral
2468,negative
2469,neutral
2470,neutral
2471,positive
2472,positive
2473,negative
2474,positive
2475,positive
2476,positive
2477,neutral
2478,positive
2479,neutral
2480,positive
2481,positive
2482,neutral
2483,negative
2484,negative
2485,positive
2486,neutral
2487,negative
2488,neutral
2489,negative
2490,negative
2491,neutral
2492,neutral
2493,neutral
2494,positive
2495,neutral
2496,positive
2497,positive
2498,positive
2499,neutral
2500,positive
2501,neutral
2502,neutral
2503,positive
2504,positive
2505,neutral
2506,positive
2507,positive
2508,neutral
2509,neutral
2510,neutral
2511,neutral
2512,neutral
2513,neutral
2514,neutral
2515,neutral
2516,neutral
2517,neutral
2518,negative
2519,positive
2520,neutral
2521,negative
2522,positive
2523,positive
2524,neutral
2525,positive
2526,positive
2527,neutral
2528,neutral
2529,neutral
2530,negative
2531,neutral
2532,positive
2533,negative
2534,positive
2535,negative
2536,positive
2537,neutral
2538,neutral
2539,negative
2540,neutral
2541,positive
2542,negative
2543,positive
2544,positive
2545,neutral
2546,positive
2547,positive
2548,positive
2549,neutral
2550,positive
2551,neutral
2552,positive
2553,neutral
2554,positive
2555,neutral
2556,negative
2557,neutral
2558,neutral
2559,neutral
2560,neutral
2561,negative
2562,positive
2563,neutral
2564,positive
2565,positive
2566,positive
2567,neutral
2568,positive
2569,neutral
2570,positive
2571,neutral
2572,positive
2573,positive
2574,neutral
2575,positive
2576,neutral
2577,positive
2578,neutral
2579,positive
2580,positive
2581,neutral
2582,positive
2583,neutral
2584,negative
2585,positive
2586,neutral
2587,positive
2588,negative
2589,positive
2590,neutral
2591,positive
2592,negative
2593,neutral
2594,positive
2595,neutral
2596,positive
2597,neutral
2598,neutral
2599,neutral
2600,positive
2601,neutral
2602,neutral
2603,positive
2604,neutral
2605,positive
2606,neutral
2607,positive
2608,positive
2609,positive
2610,positive
2611,negative
2612,neutral
2613,neutral
2614,positive
2615,positive
2616,negative
2617,positive
2618,neutral
2619,neutral
2620,positive
2621,neutral
2622,positive
2623,positive
2624,negative
2625,positive
2626,neutral
2627,positive
2628,negative
2629,positive
2630,positive
2631,negative
2632,positive
2633,positive
2634,positive
2635,neutral
2636,positive
2637,positive
2638,neutral
2639,neutral
2640,neutral
2641,positive
2642,positive
2643,negative
2644,neutral
2645,neutral
2646,positive
2647,neutral
2648,negative
2649,positive
2650,positive
2651,negative
2652,neutral
2653,positive
2654,positive
2655,neutral
2656,negative
2657,positive
2658,positive
2659,positive
2660,neutral
2661,positive
2662,positive
2663,neutral
2664,neutral
2665,negative
2666,neutral
2667,neutral
2668,negative
2669,neutral
2670,positive
2671,positive
2672,positive
2673,positive
2674,positive
2675,positive
2676,neutral
2677,negative
2678,neutral
2679,neutral
2680,positive
2681,neutral
2682,negative
2683,positive
2684,positive
2685,positive
2686,neutral
2687,negative
2688,neutral
2689,neutral
2690,positive
2691,negative
2692,neutral
2693,negative
2694,negative
2695,positive
2696,negative
2697,positive
2698,neutral
2699,neutral
2700,neutral
2701,neutral
2702,positive
2703,neutral
2704,neutral
2705,neutral
2706,neutral
2707,positive
2708,positive
2709,neutral
2710,neutral
2711,positive
2712,positive
2713,positive
2714,negative
2715,positive
2716,negative
2717,positive
2718,neutral
2719,neutral
2720,negative
2721,neutral
2722,neutral
2723,positive
2724,negative
2725,positive
2726,neutral
2727,neutral
2728,neutral
2729,neutral
2730,positive
2731,positive
2732,positive
2733,neutral
2734,neutral
2735,neutral
2736,neutral
2737,negative
2738,neutral
2739,positive
2740,negative
2741,positive
2742,positive
2743,neutral
2744,negative
2745,negative
2746,negative
2747,positive
2748,neutral
2749,neutral
2750,positive
2751,negative
2752,neutral
2753,positive
2754,positive
2755,negative
2756,positive
2757,positive
2758,positive
2759,neutral
2760,neutral
2761,negative
2762,positive
2763,positive
2764,negative
2765,positive
2766,positive
2767,positive
2768,positive
2769,positive
2770,positive
2771,positive
2772,neutral
2773,neutral
2774,neutral
2775,positive
2776,neutral
2777,neutral
2778,neutral
2779,neutral
2780,negative
2781,neutral
2782,positive
2783,negative
2784,neutral
2785,neutral
2786,negative
2787,positive
2788,positive
2789,neutral
2790,negative
2791,neutral
2792,positive
2793,positive
2794,positive
2795,neutral
2796,neutral
2797,positive
2798,neutral
2799,positive
2800,negative
2801,positive
2802,neutral
2803,positive
2804,neutral
2805,neutral
2806,neutral
2807,neutral
2808,neutral
2809,neutral
2810,positive
2811,neutral
2812,neutral
2813,positive
2814,positive
2815,positive
2816,negative
2817,neutral
2818,neutral
2819,positive
2820,positive
2821,positive
2822,negative
2823,neutral
2824,neutral
2825,negative
2826,neutral
2827,neutral
2828,neutral
2829,neutral
2830,positive
2831,positive
2832,negative
2833,neutral
2834,neutral
2835,positive
2836,neutral
2837,negative
2838,neutral
2839,neutral
2840,neutral
2841,negative
2842,neutral
2843,positive
2844,positive
2845,negative
2846,positive
2847,neutral
2848,positive
2849,neutral
2850,neutral
2851,neutral
2852,neutral
2853,positive
2854,positive
2855,positive
2856,neutral
2857,negative
2858,positive
2859,neutral
2860,neutral
2861,neutral
2862,positive
2863,neutral
2864,negative
2865,neutral
2866,negative
2867,neutral
2868,positive
2869,neutral
2870,neutral
2871,neutral
2872,neutral
2873,neutral
2874,neutral
2875,negative
2876,neutral
2877,negative
2878,negative
2879,positive
2880,positive
2881,neutral
2882,positive
2883,neutral
2884,positive
2885,positive
2886,neutral
2887,neutral
2888,positive
2889,neutral
2890,negative
2891,positive
2892,positive
2893,neutral
2894,negative
2895,neutral
2896,positive
2897,positive
2898,neutral
2899,positive
2900,positive
2901,neutral
2902,positive
2903,negative
2904,positive
2905,neutral
2906,positive
2907,neutral
2908,positive
2909,neutral
2910,negative
2911,positive
2912,negative
2913,positive
2914,positive
2915,neutral
2916,neutral
2917,negative
2918,neutral
2919,negative
2920,neutral
2921,positive
2922,positive
2923,positive
2924,positive
2925,negative
2926,positive
2927,neutral
2928,positive
2929,negative
2930,neutral
2931,positive
2932,positive
2933,neutral
2934,neutral
2935,positive
2936,neutral
2937,positive
2938,negative
2939,neutral
2940,positive
2941,negative
2942,neutral
2943,neutral
2944,neutral
2945,negative
2946,positive
2947,positive
2948,neutral
2949,positive
2950,positive
2951,negative
2952,neutral
2953,positive
2954,neutral
2955,negative
2956,neutral
2957,neutral
2958,neutral
2959,positive
2960,neutral
2961,positive
2962,positive
2963,negative
2964,neutral
2965,neutral
2966,positive
2967,neutral
2968,neutral
2969,negative
2970,neutral
2971,positive
2972,negative
2973,negative
2974,positive
2975,positive
2976,negative
2977,positive
2978,neutral
2979,positive
2980,negative
2981,neutral
2982,neutral
2983,positive
2984,positive
2985,positive
2986,positive
2987,neutral
2988,neutral
2989,neutral
2990,positive
2991,negative
2992,positive
2993,neutral
2994,positive
2995,positive
2996,neutral
2997,positive
2998,positive
2999,neutral
3000,neutral
3001,neutral
3002,positive
3003,positive
3004,positive
3005,positive
3006,negative
3007,neutral
3008,neutral
3009,positive
3010,neutral
3011,negative
3012,positive
3013,neutral
3014,negative
3015,neutral
3016,negative
3017,neutral
3018,neutral
3019,neutral
3020,neutral
3021,positive
3022,neutral
3023,neutral
3024,neutral
3025,neutral
3026,negative
3027,neutral
3028,neutral
3029,positive
3030,neutral
3031,positive
3032,negative
3033,neutral
3034,negative
3035,neutral
3036,neutral
3037,positive
3038,neutral
3039,positive
3040,neutral
3041,neutral
3042,positive
3043,neutral
3044,neutral
3045,negative
3046,negative
3047,neutral
3048,negative
3049,negative
3050,positive
3051,negative
3052,neutral
3053,positive
3054,positive
3055,neutral
3056,negative
3057,positive
3058,negative
3059,negative
3060,positive
3061,positive
3062,neutral
3063,neutral
3064,positive
3065,neutral
3066,positive
3067,negative
3068,neutral
3069,neutral
3070,negative
3071,negative
3072,negative
3073,neutral
3074,negative
3075,neutral
3076,negative
3077,positive
3078,negative
3079,neutral
3080,negative
3081,neutral
3082,negative
3083,positive
3084,neutral
3085,positive
3086,neutral
3087,neutral
3088,positive
3089,positive
3090,positive
3091,positive
3092,positive
3093,neutral
3094,neutral
3095,neutral
3096,neutral
3097,positive
3098,neutral
3099,positive
3100,neutral
3101,neutral
3102,positive
3103,neutral
3104,positive
3105,positive
3106,positive
3107,positive
3108,positive
3109,positive
3110,positive
3111,negative
3112,neutral
3113,negative
3114,negative
3115,neutral
3116,positive
3117,neutral
3118,positive
3119,neutral
3120,neutral
3121,neutral
3122,neutral
3123,neutral
3124,neutral
3125,positive
3126,neutral
3127,neutral
3128,neutral
3129,neutral
3130,positive
3131,positive
3132,neutral
3133,neutral
3134,neutral
3135,positive
3136,positive
3137,positive
3138,neutral
3139,negative
3140,neutral
3141,neutral
3142,negative
3143,positive
3144,neutral
3145,positive
3146,positive
3147,positive
3148,positive
3149,neutral
3150,neutral
3151,positive
3152,positive
3153,neutral
3154,negative
3155,positive
3156,positive
3157,neutral
3158,negative
3159,neutral
3160,positive
3161,negative
3162,neutral
3163,positive
3164,neutral
3165,positive
3166,neutral
3167,neutral
3168,negative
3169,positive
3170,negative
3171,negative
3172,positive
3173,negative
3174,positive
3175,positive
3176,positive
3177,positive
3178,neutral
3179,positive
3180,positive
3181,positive
3182,neutral
3183,positive
3184,positive
3185,neutral
3186,neutral
3187,positive
3188,negative
3189,positive
3190,positive
3191,negative
3192,neutral
3193,positive
3194,positive
3195,neutral
3196,neutral
3197,neutral
3198,neutral
3199,negative
3200,positive
3201,negative
3202,neutral
3203,neutral
3204,negative
3205,neutral
3206,negative
3207,negative
3208,neutral
3209,neutral
3210,positive
3211,negative
3212,neutral
3213,positive
3214,negative
3215,negative
3216,positive
3217,neutral
3218,positive
3219,neutral
3220,positive
3221,neutral
3222,negative
3223,neutral
3224,neutral
3225,negative
3226,positive
3227,neutral
3228,negative
3229,neutral
3230,neutral
3231,neutral
3232,neutral
3233,negative
3234,neutral
3235,negative
3236,positive
3237,neutral
3238,neutral
3239,positive
3240,neutral
3241,negative
3242,positive
3243,negative
3244,positive
3245,neutral
3246,negative
3247,negative
3248,neutral
3249,positive
3250,positive
3251,neutral
3252,positive
3253,positive
3254,neutral
3255,positive
3256,negative
3257,neutral
3258,positive
3259,neutral
3260,neutral
3261,neutral
3262,neutral
3263,negative
3264,neutral
3265,positive
3266,neutral
3267,positive
3268,neutral
3269,neutral
3270,positive
3271,positive
3272,positive
3273,positive
3274,positive
3275,neutral
3276,positive
3277,positive
3278,negative
3279,positive
3280,neutral
3281,neutral
3282,positive
3283,neutral
3284,positive
3285,neutral
3286,positive
3287,negative
3288,neutral
3289,positive
3290,negative
3291,neutral
3292,negative
3293,neutral
3294,positive
3295,positive
3296,neutral
3297,positive
3298,neutral
3299,positive
3300,neutral
3301,neutral
3302,neutral
3303,positive
3304,positive
3305,neutral
3306,negative
3307,positive
3308,neutral
3309,negative
3310,positive
3311,negative
3312,negative
3313,negative
3314,neutral
3315,positive
3316,positive
3317,positive
3318,neutral
3319,neutral
3320,negative
3321,neutral
3322,positive
3323,neutral
3324,positive
3325,neutral
3326,neutral
3327,neutral
3328,negative
3329,positive
3330,positive
3331,positive
3332,negative
3333,negative
3334,neutral
3335,negative
3336,positive
3337,positive
3338,positive
3339,neutral
3340,positive
3341,positive
3342,neutral
3343,neutral
3344,neutral
3345,neutral
3346,negative
3347,neutral
3348,neutral
3349,neutral
3350,positive
3351,neutral
3352,neutral
3353,positive
3354,positive
3355,positive
3356,neutral
3357,neutral
3358,neutral
3359,neutral
3360,neutral
3361,positive
3362,negative
3363,neutral
3364,positive
3365,neutral
3366,neutral
3367,neutral
3368,neutral
3369,positive
3370,positive
3371,positive
3372,positive
3373,positive
3374,negative
3375,positive
3376,neutral
3377,neutral
3378,positive
3379,positive
3380,neutral
3381,neutral
3382,neutral
3383,neutral
3384,neutral
3385,negative
3386,positive
3387,neutral
3388,negative
3389,neutral
3390,neutral
3391,positive
3392,neutral
3393,neutral
3394,neutral
3395,positive
3396,positive
3397,neutral
3398,neutral
