,Label TextBlob
30695,neutral
43363,negative
24753,neutral
22114,neutral
30193,positive
27263,neutral
24148,neutral
30865,positive
17839,neutral
38714,negative
6090,neutral
26459,neutral
45366,negative
36695,negative
31594,neutral
21372,neutral
2756,neutral
16928,neutral
6244,neutral
34633,positive
21220,negative
42640,negative
33819,positive
1458,positive
16728,neutral
13553,negative
14728,neutral
27239,neutral
24271,positive
38729,negative
18096,positive
29434,neutral
6770,positive
28302,positive
32686,neutral
17882,neutral
12203,positive
22185,neutral
19555,neutral
18607,positive
4227,negative
29578,negative
39290,negative
37648,positive
28466,negative
9271,neutral
9336,positive
2596,positive
9210,neutral
48278,positive
15104,neutral
22822,neutral
45260,negative
39269,negative
44632,negative
43877,negative
16562,positive
3101,neutral
1466,neutral
41768,negative
16379,neutral
3491,neutral
5090,neutral
27130,neutral
26953,neutral
4176,positive
23076,neutral
3017,neutral
19315,neutral
40219,negative
39730,negative
21516,negative
32561,neutral
1826,neutral
45681,negative
31021,negative
34612,positive
18840,positive
34560,negative
33598,positive
5555,neutral
42679,negative
22177,positive
18992,positive
29655,neutral
22201,positive
22479,positive
14011,neutral
39147,negative
3040,positive
39614,negative
1402,neutral
34216,negative
4265,positive
5404,positive
47794,positive
29286,positive
25194,positive
32506,positive
20442,negative
18073,neutral
38218,negative
31506,neutral
3129,neutral
38533,negative
4302,neutral
36425,neutral
21846,negative
35396,neutral
34461,positive
9561,positive
1083,neutral
19789,neutral
44959,negative
20056,positive
4476,negative
19350,positive
5634,positive
19510,negative
45182,negative
42601,negative
7700,negative
5664,positive
12603,positive
24282,neutral
15383,positive
8866,neutral
40502,negative
27949,positive
40969,negative
15110,neutral
12386,positive
9363,positive
45755,negative
45792,negative
25308,positive
10021,negative
23588,negative
35584,neutral
4650,neutral
44052,negative
36135,negative
34828,positive
33712,positive
26548,neutral
21932,neutral
2371,positive
21541,neutral
886,neutral
11429,negative
46280,negative
23318,neutral
20335,neutral
36290,neutral
16636,negative
35398,neutral
34984,positive
25179,positive
46274,negative
26089,neutral
21424,neutral
3566,neutral
13347,negative
47363,negative
9110,neutral
518,positive
33213,positive
2648,neutral
47622,positive
23840,neutral
34793,negative
24297,positive
44389,negative
22388,negative
1803,negative
44606,negative
15023,positive
26056,neutral
18910,positive
11733,positive
10142,neutral
19149,negative
47531,positive
24462,positive
10900,negative
3151,negative
2159,neutral
9640,negative
24312,neutral
4258,positive
9247,positive
42662,negative
38387,negative
46830,negative
27183,negative
32916,neutral
20582,positive
38378,negative
12282,positive
14917,neutral
39969,negative
35233,neutral
17727,positive
4740,negative
1564,negative
27844,neutral
47826,positive
40359,negative
9299,positive
21994,neutral
43421,negative
24523,negative
12791,positive
48051,positive
19960,neutral
32942,neutral
43163,negative
31989,negative
44281,negative
30494,neutral
19892,negative
39060,negative
48127,positive
35899,positive
4989,negative
45863,negative
10539,neutral
15153,positive
32243,neutral
26498,neutral
18660,negative
27026,positive
114,negative
41134,negative
16978,positive
6672,positive
42690,negative
23790,negative
22883,neutral
476,negative
4168,positive
1908,negative
7047,neutral
35737,negative
24394,positive
22387,neutral
45112,negative
35560,positive
14000,positive
47422,negative
48027,positive
14723,neutral
35287,neutral
7562,positive
6024,neutral
1382,positive
44843,negative
15739,neutral
12522,negative
13274,positive
23346,positive
6268,neutral
47904,positive
42582,negative
3366,neutral
35736,neutral
41432,negative
7251,positive
2518,neutral
24122,negative
6706,positive
6135,neutral
43770,negative
28443,neutral
29947,positive
13945,positive
28473,negative
45787,negative
38487,negative
46521,negative
13958,neutral
15455,negative
40083,negative
42182,negative
4498,neutral
11017,neutral
43001,negative
31731,neutral
16194,neutral
38121,negative
43617,negative
32489,neutral
34075,neutral
36233,neutral
28416,neutral
12690,neutral
31595,positive
10013,neutral
34888,neutral
17728,negative
10645,positive
26703,neutral
35788,neutral
19906,neutral
47079,negative
16373,positive
21184,neutral
13034,negative
22793,positive
37947,negative
34575,positive
35304,neutral
21865,positive
43993,negative
10085,neutral
1150,negative
2856,neutral
26072,positive
16186,neutral
10978,positive
29577,neutral
7824,positive
33671,neutral
830,neutral
24058,positive
11596,neutral
27784,negative
10836,neutral
27439,neutral
1555,neutral
29442,neutral
20758,neutral
38234,negative
35496,neutral
1534,neutral
17509,positive
22295,negative
34039,neutral
22048,neutral
18276,positive
19041,positive
22549,neutral
28051,positive
29983,positive
30947,neutral
23003,positive
38040,negative
20764,neutral
11360,negative
34507,positive
45709,negative
28491,positive
22541,positive
20874,negative
23806,positive
25726,positive
45524,negative
8471,neutral
32600,positive
30834,positive
6507,positive
16753,positive
6457,positive
27922,positive
16413,neutral
19815,neutral
12405,positive
14369,positive
44700,negative
29652,negative
25026,positive
24506,positive
19680,positive
40013,negative
6579,positive
7048,positive
18735,positive
1073,positive
18408,positive
15833,neutral
10384,neutral
28355,neutral
33589,positive
31059,neutral
11796,positive
38927,negative
37431,positive
19911,neutral
6626,positive
18250,neutral
13243,positive
18152,positive
5459,neutral
34729,positive
48276,positive
39886,negative
12658,negative
3155,positive
42388,negative
34215,neutral
22320,negative
46346,negative
18648,neutral
10008,neutral
40918,negative
37430,positive
30214,neutral
32606,neutral
45229,negative
47440,negative
3777,negative
27653,positive
29986,positive
7855,negative
2775,neutral
48080,positive
44308,negative
47833,positive
9474,positive
7420,neutral
31492,neutral
1255,neutral
29858,neutral
9924,neutral
35522,neutral
43627,negative
40119,negative
33013,neutral
47930,positive
41224,negative
22436,neutral
45013,negative
37181,positive
19435,negative
18241,neutral
4950,neutral
41520,negative
15953,neutral
33675,positive
22610,negative
14515,neutral
1043,negative
31936,neutral
46298,negative
35155,positive
1004,neutral
34458,positive
3828,neutral
28059,positive
16613,neutral
33896,neutral
26967,neutral
14477,neutral
13429,neutral
31575,neutral
20624,positive
10489,neutral
18027,neutral
46303,negative
26011,positive
46597,negative
1772,neutral
22509,neutral
39586,negative
43495,negative
19082,positive
2424,negative
26098,neutral
3230,neutral
24611,positive
37535,positive
3420,negative
4732,positive
16569,neutral
19251,neutral
13166,neutral
4738,positive
26442,neutral
42919,negative
26339,neutral
35493,neutral
26087,neutral
40620,negative
3239,neutral
38113,negative
26832,neutral
24601,neutral
18585,positive
41580,negative
47450,negative
46403,negative
11741,neutral
26757,positive
27757,neutral
46871,negative
25647,positive
34865,positive
32005,negative
21609,neutral
31784,positive
41977,negative
42086,negative
4095,neutral
45294,negative
6528,positive
47887,positive
1615,negative
3496,negative
12037,neutral
10520,neutral
42921,negative
47280,negative
25158,negative
48285,positive
8879,neutral
2920,negative
29870,negative
19537,positive
37071,positive
9553,negative
19606,positive
24707,positive
28126,positive
7525,positive
8932,neutral
28028,negative
21644,neutral
26803,neutral
4562,neutral
42010,negative
10189,negative
8585,neutral
28559,neutral
38434,negative
19222,neutral
42734,negative
14648,negative
7397,neutral
27562,positive
4946,neutral
28187,neutral
31057,negative
45056,negative
30064,neutral
16470,positive
21076,neutral
28180,neutral
37812,negative
24480,positive
35776,positive
17690,negative
8339,neutral
31439,neutral
17607,neutral
36340,positive
22422,positive
17502,neutral
16712,positive
13407,negative
37990,negative
11808,positive
46787,negative
17195,positive
172,neutral
29564,positive
8460,neutral
8485,neutral
16639,neutral
45234,negative
18979,neutral
33422,neutral
18336,negative
3652,neutral
37687,neutral
15196,negative
15484,neutral
25618,positive
4717,positive
6936,positive
46343,negative
19661,positive
34700,positive
42076,negative
37225,neutral
24487,positive
27990,positive
33497,positive
18063,positive
27496,neutral
27797,positive
24932,positive
20958,neutral
11870,neutral
29007,neutral
26112,positive
17303,positive
3299,neutral
38941,negative
42915,negative
42482,negative
8371,neutral
19362,neutral
7051,neutral
39580,negative
28695,neutral
12962,positive
17944,neutral
46784,negative
16423,positive
41978,negative
13315,positive
14710,neutral
26365,positive
4443,negative
43591,negative
9594,neutral
14713,positive
5105,neutral
31511,positive
6494,positive
10785,neutral
225,positive
5430,positive
19636,positive
32682,neutral
13264,neutral
22081,positive
19951,positive
39605,negative
9840,negative
47361,negative
25022,positive
6761,positive
29585,positive
19457,neutral
20574,neutral
27061,positive
29625,negative
32441,neutral
9884,negative
37014,neutral
37683,positive
7598,positive
44468,negative
36640,neutral
12751,positive
23237,positive
32360,positive
10499,positive
6932,negative
45805,negative
24257,negative
21137,neutral
35279,neutral
414,neutral
9396,neutral
44996,negative
24631,neutral
38280,negative
44745,negative
20087,positive
11191,positive
45920,negative
4442,negative
33707,positive
9988,positive
24343,neutral
22498,neutral
8938,neutral
43377,negative
26068,neutral
24892,positive
18059,negative
26310,positive
7050,neutral
7568,neutral
23415,neutral
63,neutral
15835,neutral
5994,positive
1330,positive
12361,negative
10975,negative
43631,negative
44902,negative
47637,positive
5023,positive
39840,negative
5074,negative
25498,negative
24103,positive
10198,neutral
12679,positive
3323,positive
33501,positive
10515,neutral
15136,positive
24379,negative
42413,negative
38691,negative
9217,positive
21201,neutral
1171,positive
24332,negative
2234,neutral
47216,negative
25798,positive
36189,neutral
34857,positive
8998,positive
12865,positive
37862,negative
39168,negative
11700,negative
19839,neutral
6777,positive
31984,positive
36727,negative
13410,neutral
16121,neutral
13867,neutral
43082,negative
26258,neutral
33108,neutral
37539,positive
7545,positive
7460,neutral
46861,negative
38569,negative
3542,positive
6563,positive
24941,positive
39641,negative
41883,negative
31297,neutral
22352,positive
48346,positive
2005,positive
17397,positive
33818,positive
11647,positive
24226,negative
18849,positive
33916,positive
25540,negative
1526,neutral
17666,positive
44594,negative
7847,negative
5875,positive
36049,positive
46120,negative
46605,negative
30344,neutral
20643,positive
37236,positive
19453,negative
26694,positive
35466,positive
31961,neutral
38102,negative
3305,neutral
28806,neutral
25399,positive
39134,negative
24179,neutral
9423,neutral
33778,neutral
4930,neutral
4236,negative
40324,negative
2505,neutral
19754,neutral
30933,positive
28282,neutral
23296,positive
26546,neutral
32794,neutral
10383,neutral
4398,positive
19499,positive
39990,negative
35052,positive
10695,positive
29098,positive
21020,neutral
45734,negative
5972,neutral
39146,negative
40717,negative
14371,neutral
1022,neutral
20491,neutral
39383,negative
5904,neutral
23888,positive
48048,positive
40146,negative
38427,negative
5000,neutral
46311,negative
25913,neutral
4201,neutral
5336,neutral
20214,negative
44767,negative
5186,neutral
39149,negative
18236,neutral
29245,positive
42674,negative
6513,positive
37418,positive
34634,positive
6273,neutral
35921,neutral
47698,positive
41497,negative
9088,positive
13904,negative
28530,positive
24199,neutral
39256,negative
40250,negative
2979,positive
17891,neutral
9848,negative
28240,neutral
18184,neutral
15165,neutral
42452,negative
43583,negative
44709,negative
42584,negative
13815,neutral
30205,negative
6571,positive
39573,negative
18897,positive
7517,positive
33573,positive
25678,positive
20886,positive
1435,positive
17180,positive
11098,neutral
11296,neutral
28003,negative
25253,positive
35596,neutral
9199,neutral
37949,negative
43825,negative
24816,positive
15706,negative
43477,negative
22404,neutral
9413,positive
35031,positive
11313,positive
15751,neutral
27646,negative
1827,positive
1855,positive
44876,negative
37209,negative
48332,positive
23071,neutral
30026,negative
39261,negative
39088,negative
3476,neutral
3408,negative
38550,negative
31221,positive
35963,positive
35563,neutral
18996,positive
31648,positive
22868,negative
14795,neutral
16621,neutral
11953,negative
8685,neutral
9627,neutral
15791,positive
46549,negative
13457,neutral
10346,negative
16511,positive
28844,positive
44927,negative
25326,negative
