,Label TextBlob
2331,negative
2332,positive
2333,positive
2334,positive
2335,neutral
2336,neutral
2337,negative
2338,positive
2339,negative
2340,positive
2341,positive
2342,neutral
2343,positive
2344,negative
2345,neutral
2346,neutral
2347,neutral
2348,positive
2349,negative
2350,negative
2351,negative
2352,neutral
2353,neutral
2354,positive
2355,positive
2356,neutral
2357,positive
2358,negative
2359,positive
2360,positive
2361,negative
2362,neutral
2363,neutral
2364,neutral
2365,negative
2366,negative
2367,positive
2368,positive
2369,neutral
2370,positive
2371,positive
2372,positive
2373,neutral
2374,negative
2375,positive
2376,neutral
2377,negative
2378,positive
2379,negative
2380,positive
2381,neutral
2382,neutral
2383,positive
2384,negative
2385,neutral
2386,negative
2387,positive
2388,positive
2389,positive
2390,neutral
2391,negative
2392,neutral
2393,neutral
2394,positive
2395,positive
2396,positive
2397,negative
2398,neutral
2399,positive
2400,positive
2401,neutral
2402,neutral
2403,positive
2404,neutral
2405,positive
2406,neutral
2407,neutral
2408,neutral
2409,neutral
2410,positive
2411,neutral
2412,negative
2413,neutral
2414,negative
2415,positive
2416,positive
2417,neutral
2418,positive
2419,positive
2420,positive
2421,negative
2422,positive
2423,positive
2424,positive
2425,neutral
2426,positive
2427,negative
2428,positive
2429,neutral
2430,positive
2431,neutral
2432,neutral
2433,neutral
2434,neutral
2435,neutral
2436,neutral
2437,neutral
2438,neutral
2439,neutral
2440,positive
2441,positive
2442,neutral
2443,neutral
2444,positive
2445,neutral
2446,positive
2447,positive
2448,positive
2449,negative
2450,neutral
2451,neutral
2452,positive
2453,neutral
2454,positive
2455,neutral
2456,positive
2457,positive
2458,positive
2459,positive
2460,neutral
2461,neutral
2462,neutral
2463,positive
2464,positive
2465,negative
2466,neutral
2467,neutral
2468,positive
2469,positive
2470,neutral
2471,neutral
2472,positive
2473,positive
2474,positive
2475,positive
2476,positive
2477,neutral
2478,neutral
2479,neutral
2480,positive
2481,neutral
2482,neutral
2483,neutral
2484,neutral
2485,neutral
2486,positive
2487,negative
2488,neutral
2489,positive
2490,neutral
2491,positive
2492,neutral
2493,neutral
2494,negative
2495,positive
2496,positive
2497,positive
2498,positive
2499,neutral
2500,negative
2501,positive
2502,positive
2503,positive
2504,neutral
2505,positive
2506,negative
2507,negative
2508,positive
2509,negative
2510,positive
2511,neutral
2512,negative
2513,positive
2514,positive
2515,negative
2516,positive
2517,positive
2518,neutral
2519,neutral
2520,neutral
2521,neutral
2522,positive
2523,negative
2524,neutral
2525,negative
2526,neutral
2527,neutral
2528,neutral
2529,neutral
2530,positive
2531,positive
2532,positive
2533,neutral
2534,neutral
2535,neutral
2536,positive
2537,negative
2538,neutral
2539,neutral
2540,neutral
2541,neutral
2542,positive
2543,neutral
2544,negative
2545,positive
2546,positive
2547,positive
2548,neutral
2549,neutral
2550,positive
2551,neutral
2552,neutral
2553,positive
2554,neutral
2555,neutral
2556,neutral
2557,neutral
2558,negative
2559,neutral
2560,neutral
2561,positive
2562,positive
2563,negative
2564,neutral
2565,neutral
2566,positive
2567,neutral
2568,negative
2569,negative
2570,neutral
2571,neutral
2572,positive
2573,negative
2574,positive
2575,positive
2576,negative
2577,neutral
2578,positive
2579,neutral
2580,neutral
2581,positive
2582,positive
2583,negative
2584,neutral
2585,negative
2586,neutral
2587,neutral
2588,neutral
2589,positive
2590,negative
2591,negative
2592,negative
2593,neutral
2594,positive
2595,positive
2596,neutral
2597,positive
2598,positive
2599,neutral
2600,neutral
2601,positive
2602,neutral
2603,neutral
2604,positive
2605,neutral
2606,neutral
2607,negative
2608,neutral
2609,neutral
2610,neutral
2611,positive
2612,negative
2613,neutral
2614,positive
2615,neutral
2616,negative
2617,negative
2618,neutral
2619,neutral
2620,neutral
2621,positive
2622,positive
2623,neutral
2624,positive
2625,positive
2626,positive
2627,neutral
2628,neutral
2629,neutral
2630,negative
2631,positive
2632,positive
2633,positive
2634,positive
2635,neutral
2636,neutral
2637,positive
2638,neutral
2639,neutral
2640,neutral
2641,neutral
2642,neutral
2643,neutral
2644,neutral
2645,positive
2646,positive
2647,negative
2648,negative
2649,neutral
2650,negative
2651,negative
2652,neutral
2653,neutral
2654,positive
2655,positive
2656,positive
2657,positive
2658,positive
2659,neutral
2660,neutral
2661,neutral
2662,positive
2663,neutral
2664,positive
2665,neutral
2666,positive
2667,negative
2668,positive
2669,positive
2670,positive
2671,neutral
2672,positive
2673,positive
2674,neutral
2675,positive
2676,neutral
2677,positive
2678,neutral
2679,positive
2680,neutral
2681,neutral
2682,negative
2683,neutral
2684,negative
2685,positive
2686,positive
2687,positive
2688,neutral
2689,positive
2690,neutral
2691,positive
2692,positive
2693,neutral
2694,neutral
2695,positive
2696,neutral
2697,positive
2698,positive
2699,positive
2700,neutral
2701,neutral
2702,positive
2703,neutral
2704,positive
2705,positive
2706,neutral
2707,positive
2708,neutral
2709,positive
2710,neutral
2711,positive
2712,positive
2713,neutral
2714,positive
2715,negative
2716,negative
2717,positive
2718,positive
2719,neutral
2720,neutral
2721,positive
2722,negative
2723,neutral
2724,neutral
2725,negative
2726,positive
2727,neutral
2728,neutral
2729,neutral
2730,positive
2731,positive
2732,positive
2733,positive
2734,negative
2735,positive
2736,neutral
2737,neutral
2738,neutral
2739,neutral
2740,neutral
2741,negative
2742,positive
2743,positive
2744,positive
2745,neutral
2746,neutral
2747,positive
2748,neutral
2749,neutral
2750,neutral
2751,negative
2752,positive
2753,neutral
2754,positive
2755,positive
2756,neutral
2757,neutral
2758,neutral
2759,positive
2760,negative
2761,neutral
2762,neutral
2763,neutral
2764,positive
2765,neutral
2766,positive
2767,neutral
2768,neutral
2769,negative
2770,neutral
2771,neutral
2772,neutral
2773,neutral
2774,neutral
2775,negative
2776,positive
2777,positive
2778,neutral
2779,neutral
2780,positive
2781,neutral
2782,positive
2783,neutral
2784,positive
2785,negative
2786,positive
2787,negative
2788,positive
2789,positive
2790,positive
2791,neutral
2792,neutral
2793,neutral
2794,negative
2795,neutral
2796,negative
2797,neutral
2798,positive
2799,neutral
2800,positive
2801,positive
2802,positive
2803,negative
2804,positive
2805,positive
2806,positive
2807,negative
2808,neutral
2809,positive
2810,positive
2811,neutral
2812,neutral
2813,negative
2814,positive
2815,neutral
2816,neutral
2817,positive
2818,positive
2819,positive
2820,negative
2821,negative
2822,positive
2823,negative
2824,positive
2825,positive
2826,neutral
2827,positive
2828,positive
2829,neutral
2830,neutral
2831,positive
2832,positive
2833,neutral
2834,positive
2835,neutral
2836,neutral
2837,positive
2838,neutral
2839,neutral
2840,positive
2841,negative
2842,neutral
2843,neutral
2844,positive
2845,positive
2846,neutral
2847,negative
2848,positive
2849,neutral
2850,positive
2851,positive
2852,positive
2853,positive
2854,neutral
2855,positive
2856,neutral
2857,neutral
2858,neutral
2859,neutral
2860,neutral
2861,negative
2862,neutral
2863,neutral
2864,neutral
2865,positive
2866,positive
2867,positive
2868,negative
2869,neutral
2870,neutral
2871,neutral
2872,positive
2873,neutral
2874,positive
2875,neutral
2876,neutral
2877,negative
2878,negative
2879,positive
2880,neutral
2881,neutral
2882,neutral
2883,neutral
2884,negative
2885,neutral
2886,negative
2887,positive
2888,neutral
2889,neutral
2890,negative
2891,positive
2892,negative
2893,negative
2894,positive
2895,neutral
2896,positive
2897,positive
2898,neutral
2899,positive
2900,neutral
2901,neutral
2902,neutral
2903,positive
2904,neutral
2905,positive
2906,neutral
2907,neutral
2908,negative
2909,negative
2910,positive
2911,positive
2912,positive
2913,positive
2914,negative
2915,positive
2916,positive
2917,neutral
2918,positive
2919,neutral
2920,neutral
2921,positive
2922,neutral
2923,positive
2924,positive
2925,neutral
2926,positive
2927,neutral
2928,positive
2929,positive
2930,neutral
2931,neutral
2932,positive
2933,negative
2934,negative
2935,negative
2936,neutral
2937,positive
2938,positive
2939,neutral
2940,neutral
2941,neutral
2942,neutral
2943,neutral
2944,negative
2945,positive
2946,positive
2947,positive
2948,neutral
2949,positive
2950,positive
2951,positive
2952,positive
2953,negative
2954,positive
2955,neutral
2956,neutral
2957,neutral
2958,negative
2959,positive
2960,negative
2961,neutral
2962,negative
2963,neutral
2964,positive
2965,positive
2966,positive
2967,negative
2968,neutral
2969,positive
2970,neutral
2971,positive
2972,positive
2973,neutral
2974,negative
2975,neutral
2976,neutral
2977,neutral
2978,positive
2979,negative
2980,neutral
2981,negative
2982,neutral
2983,neutral
2984,positive
2985,positive
2986,positive
2987,positive
2988,neutral
2989,neutral
2990,positive
2991,neutral
2992,neutral
2993,negative
2994,positive
2995,neutral
2996,negative
2997,positive
2998,positive
2999,positive
3000,neutral
3001,neutral
3002,neutral
3003,positive
3004,positive
3005,neutral
3006,neutral
3007,neutral
3008,neutral
3009,positive
3010,neutral
3011,positive
3012,negative
3013,negative
3014,negative
3015,positive
3016,neutral
3017,positive
3018,positive
3019,positive
3020,neutral
3021,neutral
3022,positive
3023,positive
3024,neutral
3025,neutral
3026,neutral
3027,positive
3028,positive
3029,positive
3030,positive
3031,positive
3032,positive
3033,neutral
3034,neutral
3035,positive
3036,positive
3037,positive
3038,positive
3039,neutral
3040,positive
3041,negative
3042,neutral
3043,neutral
3044,negative
3045,positive
3046,negative
3047,positive
3048,positive
3049,positive
3050,neutral
3051,positive
3052,negative
3053,positive
3054,positive
3055,neutral
3056,negative
3057,positive
3058,positive
3059,negative
3060,neutral
3061,neutral
3062,positive
3063,negative
3064,positive
3065,positive
3066,positive
3067,positive
3068,positive
3069,neutral
3070,positive
3071,positive
3072,negative
3073,neutral
3074,neutral
3075,positive
3076,positive
3077,neutral
3078,negative
3079,negative
3080,negative
3081,neutral
3082,negative
3083,negative
3084,neutral
3085,neutral
3086,negative
3087,positive
3088,neutral
3089,neutral
3090,neutral
3091,negative
3092,positive
3093,positive
3094,neutral
3095,negative
3096,positive
3097,positive
3098,positive
3099,neutral
3100,neutral
3101,positive
3102,negative
3103,positive
3104,positive
3105,neutral
3106,positive
3107,negative
3108,negative
3109,positive
3110,positive
3111,positive
3112,positive
3113,negative
3114,neutral
3115,neutral
3116,neutral
3117,negative
3118,negative
3119,neutral
3120,positive
3121,neutral
3122,negative
3123,positive
3124,neutral
3125,positive
3126,negative
3127,positive
3128,neutral
3129,neutral
3130,negative
3131,negative
3132,neutral
3133,negative
3134,positive
3135,positive
3136,negative
3137,positive
3138,neutral
3139,neutral
3140,positive
3141,negative
3142,positive
3143,neutral
3144,positive
3145,neutral
3146,positive
3147,positive
3148,positive
3149,negative
3150,neutral
3151,neutral
3152,neutral
3153,positive
3154,positive
3155,positive
3156,neutral
3157,neutral
3158,negative
3159,positive
3160,positive
3161,neutral
3162,positive
3163,positive
3164,positive
3165,negative
3166,negative
3167,neutral
3168,negative
3169,positive
3170,neutral
3171,neutral
3172,negative
3173,positive
3174,positive
3175,neutral
3176,neutral
3177,positive
3178,negative
3179,neutral
3180,positive
3181,neutral
3182,neutral
3183,neutral
3184,positive
3185,positive
3186,negative
3187,positive
3188,positive
3189,positive
3190,negative
3191,positive
3192,neutral
3193,neutral
3194,positive
3195,neutral
3196,negative
3197,positive
3198,positive
3199,positive
3200,negative
3201,neutral
3202,positive
3203,positive
3204,positive
3205,neutral
3206,negative
3207,negative
3208,neutral
3209,positive
3210,positive
3211,neutral
3212,neutral
3213,positive
3214,negative
3215,positive
3216,positive
3217,positive
3218,positive
3219,neutral
3220,positive
3221,positive
3222,positive
3223,neutral
3224,positive
3225,neutral
3226,positive
3227,positive
3228,positive
3229,neutral
3230,positive
3231,positive
3232,neutral
3233,neutral
3234,negative
3235,neutral
3236,neutral
3237,positive
3238,positive
3239,neutral
3240,positive
3241,neutral
3242,neutral
3243,negative
3244,neutral
3245,negative
3246,negative
3247,positive
3248,positive
3249,negative
3250,positive
3251,positive
3252,positive
3253,positive
3254,positive
3255,positive
3256,positive
3257,positive
3258,positive
3259,neutral
3260,positive
3261,neutral
3262,positive
3263,neutral
3264,neutral
3265,neutral
3266,negative
3267,neutral
3268,neutral
3269,neutral
3270,negative
3271,neutral
3272,positive
3273,neutral
3274,negative
3275,neutral
3276,positive
3277,negative
3278,negative
3279,neutral
3280,neutral
3281,negative
3282,neutral
3283,neutral
3284,positive
3285,positive
3286,positive
3287,neutral
3288,positive
3289,positive
3290,neutral
3291,positive
3292,positive
3293,neutral
3294,negative
3295,neutral
3296,negative
3297,neutral
3298,neutral
3299,neutral
3300,neutral
3301,neutral
3302,positive
3303,positive
3304,positive
3305,neutral
3306,neutral
3307,neutral
3308,positive
3309,positive
3310,negative
3311,positive
3312,positive
3313,neutral
3314,neutral
3315,negative
3316,neutral
3317,neutral
3318,neutral
3319,neutral
3320,neutral
3321,positive
3322,neutral
3323,positive
3324,positive
3325,positive
3326,neutral
3327,positive
3328,neutral
3329,positive
3330,positive
3331,positive
3332,negative
3333,neutral
3334,positive
3335,neutral
3336,neutral
3337,negative
3338,neutral
3339,neutral
3340,neutral
3341,neutral
3342,neutral
3343,positive
3344,neutral
3345,neutral
3346,positive
3347,neutral
3348,positive
3349,positive
3350,positive
3351,positive
3352,neutral
3353,neutral
3354,negative
3355,positive
3356,negative
3357,negative
3358,positive
3359,neutral
3360,negative
3361,neutral
3362,negative
3363,neutral
3364,negative
3365,positive
3366,positive
3367,positive
3368,positive
3369,neutral
3370,positive
3371,neutral
3372,neutral
3373,positive
3374,neutral
3375,positive
3376,positive
3377,positive
3378,negative
3379,positive
3380,positive
3381,negative
3382,positive
3383,positive
3384,positive
3385,positive
3386,neutral
3387,positive
3388,neutral
3389,neutral
3390,negative
3391,positive
3392,neutral
3393,negative
3394,positive
